source: wimplibRest
label: TREX-DM
year: 2022
color: #ffe119
label_xpos: 1.3
label_ypos: 1.0468033239333525e-41
0.15	7.0909e-38
0.16	5.05403e-38
0.17	3.86859e-38
0.18	3.12302e-38
0.19	2.62584e-38
0.2	2.27899e-38
0.21	2.02829e-38
0.22	1.84193e-38
0.23	1.70029e-38
0.24	1.59072e-38
0.25	1.50478e-38
0.26	1.43666e-38
0.27	1.38227e-38
0.28	1.33863e-38
0.29	1.30355e-38
0.3	1.27538e-38
0.31	1.2502e-38
0.32	1.2157e-38
0.33	1.16399e-38
0.34	1.0918e-38
0.35	1.00016e-38
0.36	8.9514e-39
0.37	7.85328e-39
0.38	6.78764e-39
0.39	5.8103e-39
0.4	4.7766e-39
0.41	3.64513e-39
0.42	2.64984e-39
0.43	1.88351e-39
0.44	1.33793e-39
0.45	9.64645e-40
0.46	7.08559e-40
0.47	5.31922e-40
0.48	4.07686e-40
0.49	3.18607e-40
0.5	2.53559e-40
0.51	2.05112e-40
0.52	1.684e-40
0.53	1.40139e-40
0.54	1.1805e-40
0.55	1.00549e-40
0.56	8.65134e-41
0.57	7.51259e-41
0.58	6.57892e-41
0.59	5.80602e-41
0.6	5.16055e-41
0.61	4.61703e-41
0.62	4.15586e-41
0.63	3.76178e-41
0.64	3.42284e-41
0.65	3.12952e-41
0.66	2.87423e-41
0.67	2.65085e-41
0.68	2.45441e-41
0.69	2.28085e-41
0.7	2.12682e-41
0.71	1.98955e-41
0.72	1.86675e-41
0.73	1.75648e-41
0.74	1.65711e-41
0.75	1.56728e-41
0.76	1.4858e-41
0.77	1.41168e-41
0.78	1.34408e-41
0.79	1.28224e-41
0.8	1.22553e-41
0.81	1.17341e-41
0.82	1.12538e-41
0.83	1.08103e-41
0.84	1.03999e-41
0.85	1.00194e-41
0.86	9.66593e-42
0.87	9.3369e-42
0.88	9.03013e-42
0.89	8.74361e-42
0.9	8.47557e-42
0.91	8.22442e-42
0.92	7.98876e-42
0.93	7.7673e-42
0.94	7.55889e-42
0.95	7.36252e-42
0.96	7.17724e-42
0.97	7.0022e-42
0.98	6.83666e-42
0.99	6.6799e-42
1	6.5313e-42
1.1	5.38856e-42
1.2	4.65146e-42
1.3	4.14245e-42
1.4	3.77231e-42
1.5	3.49351e-42
1.6	3.27883e-42
1.7	3.11137e-42
1.8	2.9801e-42
1.9	2.87744e-42
2	2.79791e-42
2.1	2.73741e-42
2.2	2.69275e-42
2.3	2.66142e-42
2.4	2.64139e-42
2.5	2.63099e-42
2.6	2.62888e-42
2.7	2.63391e-42
2.8	2.64516e-42
2.9	2.66183e-42
3	2.68324e-42
3.1	2.70885e-42
3.2	2.73817e-42
3.3	2.77079e-42
3.4	2.80635e-42
3.5	2.84456e-42
3.6	2.88514e-42
3.7	2.92787e-42
3.8	2.97254e-42
3.9	3.01899e-42
4	3.06704e-42
4.1	3.11657e-42
4.2	3.16746e-42
4.3	3.21958e-42
4.4	3.27285e-42
4.5	3.32718e-42
4.6	3.38248e-42
4.7	3.4387e-42
4.8	3.49576e-42
4.9	3.5536e-42
5	3.61218e-42
5.1	3.67145e-42
5.2	3.73136e-42
5.3	3.79187e-42
5.4	3.85295e-42
5.5	3.91456e-42
5.6	3.97667e-42
5.7	4.03926e-42
5.8	4.10229e-42
5.9	4.16575e-42
6	4.22961e-42
6.1	4.29385e-42
6.2	4.35845e-42
6.3	4.42339e-42
6.4	4.48865e-42
6.5	4.55423e-42
6.6	4.6201e-42
6.7	4.68626e-42
6.8	4.75268e-42
6.9	4.81936e-42
7	4.88628e-42
7.1	4.95344e-42
7.2	5.02082e-42
7.3	5.08842e-42
7.4	5.15622e-42
7.5	5.22423e-42
7.6	5.29242e-42
7.7	5.36079e-42
7.8	5.42934e-42
7.9	5.49806e-42
8	5.56694e-42
8.1	5.63598e-42
8.2	5.70517e-42
8.3	5.7745e-42
8.4	5.84397e-42
8.5	5.91358e-42
8.6	5.98332e-42
8.7	6.05318e-42
8.8	6.12317e-42
8.9	6.19327e-42
9	6.26349e-42
9.1	6.33381e-42
9.2	6.40425e-42
9.3	6.47478e-42
9.4	6.54542e-42
9.5	6.61615e-42
9.6	6.68697e-42
9.7	6.75789e-42
9.8	6.82889e-42
9.9	6.89998e-42
10	6.97115e-42
10.1	7.04241e-42
11.1	7.75888e-42
12.1	8.48133e-42
13.1	9.20841e-42
14.1	9.93917e-42
15.1	1.06729e-41
16.1	1.14091e-41
17.1	1.21472e-41
18.1	1.28871e-41
19.1	1.36284e-41
20.1	1.43709e-41
21.1	1.51145e-41
22.1	1.5859e-41
23.1	1.66044e-41
24.1	1.73504e-41
25.1	1.8097e-41
26.1	1.88442e-41
27.1	1.9592e-41
28.1	2.03401e-41
29.1	2.10887e-41
30.1	2.18376e-41
31.1	2.25868e-41
32.1	2.33363e-41
33.1	2.40862e-41
34.1	2.48362e-41
35.1	2.55865e-41
36.1	2.6337e-41
37.1	2.70877e-41
38.1	2.78385e-41
39.1	2.85896e-41
40.1	2.93408e-41
41.1	3.00921e-41
42.1	3.08435e-41
43.1	3.15951e-41
44.1	3.23468e-41
45.1	3.30986e-41
46.1	3.38505e-41
47.1	3.46025e-41
48.1	3.53546e-41
49.1	3.61068e-41
