3.03968e-1	 5.52673e-44
3.42279e-1	 4.50937e-44
3.75009e-1	 3.99192e-44
4.07152e-1	 3.99484e-44
4.38043e-1	 4.33816e-44
4.58527e-1	 4.52109e-44
5.02390e-1	 4.34344e-44
5.40463e-1	 3.84441e-44
5.86739e-1	 3.13571e-44
6.25453e-1	 2.66401e-44
6.72841e-1	 2.26344e-44
7.50740e-1	 1.77264e-44
8.30038e-1	 1.38814e-44
8.92913e-1	 1.13216e-44
9.60550e-1	 9.23375e-45
1.03329e+0	 7.22916e-45
1.11156e+0	 5.89603e-45
1.20676e+0	 5.00989e-45
1.31011e+0	 4.25694e-45
1.43536e+0	 3.61744e-45
1.55834e+0	 3.33576e-45
1.70741e+0	 3.20468e-45
1.87071e+0	 2.95538e-45
2.04963e+0	 2.72547e-45
2.26634e+0	 2.72791e-45
2.50593e+0	 2.62093e-45
2.72076e+0	 2.73234e-45
2.98108e+0	 2.73455e-45
3.17803e+0	 2.85033e-45
3.41910e+0	 2.97125e-45
3.74629e+0	 3.09780e-45
4.06752e+0	 3.36430e-45
4.49767e+0	 3.50788e-45
5.01905e+0	 3.81059e-45
5.49944e+0	 4.13874e-45
6.02551e+0	 3.97611e-45
6.24961e+0	 3.66501e-45
6.60041e+0	 2.15467e-45
6.72115e+0	 1.49139e-45
6.78153e+0	 9.13026e-46
6.84266e+0	 6.06593e-46
6.90435e+0	 4.03007e-46
7.03043e+0	 2.57040e-46
7.15858e+0	 1.51065e-46
7.22300e+0	 9.63423e-47
7.35454e+0	 5.43524e-47
7.48908e+0	 3.76210e-47
7.76623e+0	 2.21139e-47
7.98050e+0	 1.35402e-47
8.12676e+0	 1.01710e-47
8.35153e+0	 7.33451e-48
8.74023e+0	 4.49162e-48
9.14702e+0	 2.75065e-48
9.57305e+0	 1.82806e-48
1.02032e+1	 1.07481e-48
1.08750e+1	 6.58313e-49
1.14864e+1	 4.74840e-49
1.23557e+1	 3.28830e-49
1.35356e+1	 2.18626e-49
1.49651e+1	 1.64345e-49
1.66974e+1	 1.23551e-49
2.02271e+1	 9.29502e-50
2.27772e+1	 8.23043e-50
2.51851e+1	 7.90766e-50
3.07926e+1	 7.92179e-50
3.49952e+1	 8.26188e-50
3.94103e+1	 8.97555e-50
4.35788e+1	 9.74928e-50
4.77499e+1	 1.05889e-49
5.23210e+1	 1.19809e-49
5.68083e+1	 1.35547e-49
6.28169e+1	 1.47232e-49
6.82055e+1	 1.73528e-49
7.54208e+1	 1.96355e-49
8.11431e+1	 2.13230e-49
8.97285e+1	 2.51353e-49
9.56583e+1	 2.72932e-49
1.06745e+2	 2.84603e-49
1.18040e+2	 3.35487e-49
1.30525e+2	 3.64408e-49
1.51077e+2	 3.95982e-49
1.73278e+2	 4.48219e-49
1.95140e+2	 4.86937e-49
2.19763e+2	 5.51083e-49
2.47485e+2	 5.74694e-49
2.78713e+2	 6.50401e-49
3.16763e+2	 7.36141e-49
3.53488e+2	 8.33048e-49
3.94465e+2	 9.04934e-49
4.60776e+2	 1.02448e-48
5.43193e+2	 1.25877e-48
6.17350e+2	 1.42471e-48
7.34440e+2	 1.68052e-48
8.42354e+2	 1.82598e-48
9.93021e+2	 2.24358e-48

