2.05	8.87600e-38
2.10	2.57912e-38
2.15	1.21194e-38
2.20	6.26000e-39
2.25	4.42406e-39
2.50	1.06469e-39
2.75	4.42129e-40
3.00	2.05313e-40
3.25	1.46719e-40
3.50	1.10098e-40
3.75	8.32422e-41
4.00	6.70679e-41
4.25	5.60815e-41
4.50	4.84521e-41
4.75	4.29590e-41
5.00	3.80762e-41
5.25	3.50244e-41
5.50	3.44141e-41
5.75	3.16675e-41
6.00	2.98364e-41
6.25	2.83105e-41
6.50	2.78528e-41
6.75	2.70898e-41
7.00	2.67084e-41
7.50	2.52588e-41
8.00	2.54877e-41
8.50	2.46484e-41
9.00	2.46484e-41
9.50	2.52588e-41
10.00	2.58691e-41
10.50	2.70898e-41
11.00	2.61743e-41
11.50	2.66321e-41
12.00	2.73187e-41
12.50	2.80054e-41
13.00	2.95313e-41
13.50	2.83105e-41
14.50	3.04468e-41
15.00	3.19727e-41
15.50	3.16675e-41
16.00	3.19727e-41
16.50	3.27356e-41
17.00	3.33459e-41
17.50	3.44141e-41
18.00	3.44141e-41
18.50	3.50244e-41
19.00	3.65503e-41
19.50	3.70081e-41
20.00	3.80762e-41
20.50	3.80762e-41
21.00	4.41797e-41
21.50	4.02124e-41
22.00	4.06702e-41
22.50	4.17383e-41
23.00	4.17383e-41
23.50	4.41797e-41
24.00	4.37219e-41
24.50	4.41797e-41
25.00	4.66211e-41

