1.20	9.09755e-41
1.35	2.37543e-41
1.25	5.27694e-41
1.50	1.06116e-41
1.75	4.58293e-42
2.00	2.71355e-42
2.25	1.89877e-42
2.50	1.46723e-42
2.75	1.20797e-42
3.00	1.03797e-42
3.25	9.19136e-43
3.50	8.32532e-43
3.75	7.68751e-43
4.00	7.20981e-43
4.25	6.84843e-43
4.50	6.57428e-43
4.75	6.36719e-43
5.00	6.21267e-43
5.25	6.10004e-43
5.50	6.02123e-43
5.75	5.97010e-43
6.00	5.94183e-43
6.25	5.93264e-43
6.50	5.93951e-43
7.00	5.99216e-43
7.50	6.08520e-43
8.00	6.20871e-43
8.50	6.35571e-43
9.00	6.52117e-43
9.50	6.70139e-43
10.00	6.89359e-43
10.50	7.09565e-43
11.00	7.30590e-43
11.50	7.52305e-43
12.00	7.74604e-43
12.50	7.97405e-43
13.00	8.20638e-43
13.50	8.44247e-43
14.00	8.68185e-43
14.50	8.92411e-43
15.00	9.16893e-43
15.50	9.41601e-43
16.00	9.66513e-43
16.50	9.91606e-43
17.00	1.01686e-42
17.50	1.04227e-42
18.00	1.06781e-42
18.50	1.09347e-42
19.00	1.11924e-42
19.50	1.14511e-42
20.00	1.17108e-42
20.50	1.19713e-42
21.00	1.22327e-42
21.50	1.24947e-42
22.00	1.27574e-42
22.50	1.30208e-42
23.00	1.32847e-42
23.50	1.35492e-42
24.00	1.38142e-42
24.50	1.40797e-42
25.00	1.43456e-42
