source: 1907.12771
label: XENON1T Migdal
year: 2019
color: #3cb44b
label_xpos: 1.9276435877032136
label_ypos: 1.2837798832599505e-33
0.081373817661868,3.929417080246259e-27
0.08497810027907021,2.314806460889663e-27
0.08727299337844432,8.0646276803687465e-28
0.09102135207341586,4.738014269371604e-28
0.09528710344075045,3.148575354654861e-28
0.09975277091912275,2.1176388013217424e-28
0.10442772365549217,1.5446323679805492e-28
0.10932176988556519,1.1471718380538827e-28
0.11444517751186198,8.545487422652746e-29
0.11980869564618174,6.365685843073045e-29
0.1254235771616645,4.7276851634405496e-29
0.13130160230176374,3.5111702895199605e-29
0.1374551033956631,2.6155333100563346e-29
0.14389699073199083,2.0259738476014848e-29
0.15064077964511552,1.5978555475237598e-29
0.1577006188708522,1.263997489543921e-29
0.16509132023106984,1.0059234705649631e-29
0.17282838970947895,7.909765433141048e-30
0.1809280599837987,6.313749559792032e-30
0.1894073244825568,4.9646200215911314e-30
0.19828397303797446,3.962869410074009e-30
0.20757662920973777,3.339056813741883e-30
0.21730478935796246,2.8818939134159812e-30
0.22748886354732856,2.494808342691023e-30
0.23815021836820274,2.140332940227069e-30
0.24931122176459034,1.841749242493234e-30
0.260995289962966,1.5895883861981045e-30
0.2732269366004429,1.3760806214518582e-30
0.286031824155353,1.1805598979698112e-30
0.29943681778814096,1.0158677918460281e-30
0.31347004170553355,8.767814893438689e-31
0.3281609381662372,7.590153697709718e-31
0.34354032925196093,6.511705008598478e-31
0.3596404815333631,5.603300094822307e-31
0.37649517376659203,4.836131081044818e-31
0.3941397677624526,4.186559439669574e-31
0.4126112825768833,3.5917112034658315e-31
0.43194847217839943,3.0906553199783324e-31
0.45219190675545223,2.6675020078891074e-31
0.4733840578342875,2.3092127827629062e-31
0.4955693873858881,1.981107767023761e-31
0.5187944411089466,1.772647907547563e-31
0.5431079460845819,1.5956840261613433e-31
0.5638459728665695,1.2541778593606333e-31
0.5795925681279696,5.005082252819609e-32
0.6077278444618677,3.638133873500619e-32
0.63620924826907,3.102507144164136e-32
0.6660254442373048,2.6457384236737234e-32
0.6972389879247611,2.2698180868295576e-32
0.7299153665803984,1.9767888539046876e-32
0.764123136538786,1.7476505520674507e-32
0.7999340670540044,1.531206849801013e-32
0.8374232908743757,1.3496562227256445e-32
0.8766694618739437,1.1860621392347189e-32
0.9177549200714102,1.0422975676614361e-32
0.9607658643827514,9.187154552690731e-33
1.0057925334699498,8.073564214921848e-33
1.0529293950652787,7.116305797391389e-33
1.1022753441683388,6.253726493741516e-33
1.1539339105316762,5.512240804434311e-33
1.2080134758703,4.844092895953157e-33
1.2646275012508055,4.295480923662328e-33
1.323894765137178,3.763492539009272e-33
1.3859396125927055,3.337262673299516e-33
1.4508922161608429,2.92394807354158e-33
1.5188888489723529,2.5927998164877307e-33
1.5900721706517214,2.2716857408778072e-33
1.6588258616648808,2.0326501375653746e-33
1.72119024892657,1.7552525904119978e-33
1.803639478244188,1.5609760020751136e-33
1.857735829308247,1.4435570839111525e-33
1.9276435877032136,1.2837798832599505e-33
