source: 1710.03572
label: LUX
year: 2017
color: #000000
label_xpos: 112
label_ypos: 1.3e-38
5.790841152186502,9.555714328759846e-37
5.861571403290956,8.337822234717985e-37
5.933165564886103,7.2751525658865935e-37
5.933165564886103,6.3479219593504995e-37
5.933165564886103,5.623413251903491e-37
6.005634188911515,4.981595048613254e-37
6.078987956189836,4.346682260653052e-37
6.1453057778256195,3.6358774614363442e-37
6.267076937959548,2.794486933864891e-37
6.349595298001369,2.313076344196339e-37
6.433200174103454,1.9250445718540017e-37
6.622263616344448,1.535359414693711e-37
6.671949673155213,1.2403638693188505e-37
6.793568814884279,1.0213120194282407e-37
6.97799320657295,8.531250378127479e-38
7.122916584286863,6.820161249933664e-38
7.308310719763598,5.405580146537011e-38
7.502034243430377,4.2446240160449053e-38
7.81505839729365,3.356893011928381e-38
8.03534251344799,2.7003493670115774e-38
8.24063436913914,2.2269189826622238e-38
8.559781005563472,1.7923049952939446e-38
8.945173163535141,1.4225442661449116e-38
9.401055696355298,1.1508781136888172e-38
9.777316719810916,9.52614559605473e-39
10.168636941120957,7.938871490805865e-39
10.57561907868005,6.652168900398712e-39
10.998889973645985,5.6120487688555684e-39
11.449794781398985,4.674227233606168e-39
12.053578287936395,3.8410870794591986e-39
12.765838785254456,3.119758520674542e-39
13.490743392970987,2.548580925478718e-39
14.450257266579198,2.1011154211881227e-39
15.968271519420385,1.741151118491309e-39
17.499475978352383,1.4431619989252093e-39
19.177508294776764,1.1975676255519313e-39
21.016447855420786,9.995780926998063e-40
23.18285717275959,8.357818344972894e-40
25.909296673018748,6.987355915290745e-40
29.337648949390974,5.893757595011043e-40
33.65704710362283,5.104796911988969e-40
38.865765250321935,5.018424955811732e-40
44.880577426845576,5.21195428865844e-40
51.826233632448414,5.4613547637525335e-40
59.846790004054334,5.795326396306173e-40
69.10859660747012,6.204717879480307e-40
79.80374761504295,6.727348086325003e-40
92.15406542804944,7.39755016051801e-40
106.41570137636502,8.31144022611729e-40
122.8844484160637,9.506002117477788e-40
141.90187601276344,1.0888397453529108e-39
163.86241445105,1.2444096412891597e-39
189.2215355018461,1.4232624386724908e-39
218.5051991185705,1.6290290452242092e-39
252.32076209095305,1.8617794385895038e-39
291.3695749070552,2.1230536786727187e-39
336.4615280882667,2.429991836469558e-39
388.53184969502473,2.7792424555189694e-39
448.66050239133386,3.1739758531377355e-39
518.0945823722049,3.6328499320365805e-39
598.2741847181911,4.1580652277652e-39
690.8622716364829,4.745109752759218e-39
797.7791630697599,5.427100734678024e-39
921.2423650240577,6.207110882359569e-39
1063.8125616736718,7.088701462240334e-39
1228.4467251407248,8.161843770875193e-39
1418.5594444708993,9.383512365057019e-39
1638.093745796807,1.078003981389739e-38
1891.6028725320446,1.2412005396689107e-38
2184.344721755214,1.4280431414350404e-38
2522.390895438352,1.643011865224999e-38
2912.752628292931,1.887537697268615e-38
3363.5262040354655,2.1716758707690812e-38
3884.060876073636,2.49673333113467e-38
4485.15277536598,2.8832521569751685e-38
5179.268827194309,3.3345522731783326e-38
5980.805320986608,3.856491994867423e-38
6906.386496048885,4.4634385230375135e-38
7975.209336012629,5.162076801774124e-38
9209.441723194981,5.961216958009173e-38
10634.682210778054,6.904532374933793e-38
12280.49094869599,7.98526208343253e-38
14181.002774879398,9.242007100540971e-38
16375.635187654347,1.0696542499671283e-37
18909.905882972675,1.235247226836909e-37
21836.376812575123,1.428593901584904e-37
25252.420759242537,1.657524582457563e-37
29118.098127897374,1.913652328929631e-37
33624.37479706541,2.21318614401032e-37
38828.036622705346,2.5596043931235257e-37
44837.00996890285,2.960245647221346e-37
51775.923734858734,3.4235971447132013e-37
59788.69421616575,3.959474586269624e-37
69041.50999564813,4.5826288302594285e-37
79726.27877178752,5.295992585625701e-37
92064.60761355639,6.110500444492025e-37
