0.16	1.93878e-33
0.17	4.15687e-36
0.18	7.36906e-37
0.19	2.58082e-37
0.2	1.22556e-37
0.21	6.93359e-38
0.22	4.39951e-38
0.23	3.02822e-38
0.24	2.2151e-38
0.25	1.69864e-38
0.26	1.35254e-38
0.27	1.11044e-38
0.28	9.35035e-39
0.29	8.04192e-39
0.3	7.04162e-39
0.31	6.26076e-39
0.32	5.64016e-39
0.33	5.13923e-39
0.34	4.72941e-39
0.35	4.39016e-39
0.36	4.10642e-39
0.37	3.86693e-39
0.38	3.66318e-39
0.39	3.4886e-39
0.4	3.33809e-39
0.41	3.20761e-39
0.42	3.09396e-39
0.43	2.99455e-39
0.44	2.90727e-39
0.45	2.83041e-39
0.46	2.76254e-39
0.47	2.70249e-39
0.48	2.64925e-39
0.49	2.60199e-39
0.5	2.56001e-39
0.51	2.5227e-39
0.52	2.48955e-39
0.53	2.4601e-39
0.54	2.43397e-39
0.55	2.41082e-39
0.56	2.39036e-39
0.57	2.37234e-39
0.58	2.35653e-39
0.59	2.34273e-39
0.6	2.33075e-39
0.61	2.32046e-39
0.62	2.31102e-39
0.63	2.29895e-39
0.64	2.28041e-39
0.65	2.25198e-39
0.66	2.21084e-39
0.67	2.15498e-39
0.68	2.0835e-39
0.69	1.99684e-39
0.7	1.89662e-39
0.71	1.78557e-39
0.72	1.66707e-39
0.73	1.54474e-39
0.74	1.42208e-39
0.75	1.30209e-39
0.76	1.18716e-39
0.77	1.07897e-39
0.78	9.78555e-40
0.79	8.86409e-40
0.8	8.02597e-40
0.81	7.26877e-40
0.82	6.58252e-40
0.83	5.93108e-40
0.84	5.29769e-40
0.85	4.68337e-40
0.86	4.0981e-40
0.87	3.55393e-40
0.88	3.06043e-40
0.89	2.62278e-40
0.9	2.24168e-40
0.91	1.91439e-40
0.92	1.6361e-40
0.93	1.40099e-40
0.94	1.20308e-40
0.95	1.03671e-40
0.96	8.96831e-41
0.97	7.79038e-41
0.98	6.79603e-41
0.99	5.95412e-41
1	5.23883e-41
1.1	1.79662e-41
1.2	8.23174e-42
1.3	4.56409e-42
1.4	2.88343e-42
1.5	1.99933e-42
1.6	1.48464e-42
1.7	1.16103e-42
1.8	9.44945e-43
1.9	7.93573e-43
2	6.83544e-43
2.1	6.01202e-43
2.2	5.38087e-43
2.3	4.88749e-43
2.4	4.49557e-43
2.5	4.18015e-43
2.6	3.92359e-43
2.7	3.71314e-43
2.8	3.53936e-43
2.9	3.39516e-43
3	3.27511e-43
3.1	3.17499e-43
3.2	3.09147e-43
3.3	3.02191e-43
3.4	2.96418e-43
3.5	2.91656e-43
3.6	2.87762e-43
3.7	2.8462e-43
3.8	2.82132e-43
3.9	2.80215e-43
4	2.78801e-43
4.1	2.77832e-43
4.2	2.77257e-43
4.3	2.77034e-43
4.4	2.77125e-43
4.5	2.77499e-43
4.6	2.78127e-43
4.7	2.78985e-43
4.8	2.80051e-43
4.9	2.81308e-43
5	2.82738e-43
5.1	2.84326e-43
5.2	2.8606e-43
5.3	2.87927e-43
5.4	2.89918e-43
5.5	2.92022e-43
5.6	2.94231e-43
5.7	2.96538e-43
5.8	2.98936e-43
5.9	3.01417e-43
6	3.03977e-43
6.1	3.06611e-43
6.2	3.09312e-43
6.3	3.12078e-43
6.4	3.14905e-43
6.5	3.17787e-43
6.6	3.20723e-43
6.7	3.23709e-43
6.8	3.26742e-43
6.9	3.2982e-43
7	3.3294e-43
7.1	3.36099e-43
7.2	3.39297e-43
7.3	3.4253e-43
7.4	3.45797e-43
7.5	3.49096e-43
7.6	3.52426e-43
7.7	3.55786e-43
7.8	3.59173e-43
7.9	3.62586e-43
8	3.66025e-43
8.1	3.69488e-43
8.2	3.72974e-43
8.3	3.76482e-43
8.4	3.80011e-43
8.5	3.8356e-43
8.6	3.87129e-43
8.7	3.90716e-43
8.8	3.94322e-43
8.9	3.97944e-43
9	4.01583e-43
9.1	4.05237e-43
9.2	4.08907e-43
9.3	4.12591e-43
9.4	4.1629e-43
9.5	4.20002e-43
9.6	4.23727e-43
9.7	4.27465e-43
9.8	4.31214e-43
9.9	4.34976e-43
10	4.38749e-43
10.1	4.42533e-43
11.1	4.80901e-43
12.1	5.20046e-43
13.1	5.59774e-43
14.1	5.99949e-43
15.1	6.40479e-43
16.1	6.81292e-43
17.1	7.22337e-43
18.1	7.63573e-43
19.1	8.0497e-43
20.1	8.46502e-43
21.1	8.8815e-43
22.1	9.29898e-43
23.1	9.71733e-43
24.1	1.01364e-42
25.1	1.05562e-42
26.1	1.09765e-42
27.1	1.13974e-42
28.1	1.18188e-42
29.1	1.22405e-42
30.1	1.26626e-42
31.1	1.30851e-42
32.1	1.35079e-42
33.1	1.39309e-42
34.1	1.43542e-42
35.1	1.47778e-42
36.1	1.52015e-42
37.1	1.56255e-42
38.1	1.60496e-42
39.1	1.64739e-42
40.1	1.68983e-42
41.1	1.73229e-42
42.1	1.77477e-42
43.1	1.81725e-42
44.1	1.85975e-42
45.1	1.90225e-42
46.1	1.94477e-42
47.1	1.9873e-42
48.1	2.02983e-42
49.1	2.07237e-42
