source: 1907.11485
label: XENON1T S2
year: 2019
color: #3cb44b
label_xpos: 2.5
label_ypos: 7.251260708975e-44
2.7525465311637123,4.726249829248844e-40
2.7866239702100315,3.716998144330405e-40
2.8050084994500994,2.702072786092133e-40
2.826135380475873,2.0870037513853697e-40
2.8531707217025994,1.574343936002236e-40
2.8837023357404696,1.1631034181738123e-40
2.9082117307204682,8.693900025342832e-41
2.937260012742328,6.58683813143058e-41
2.9658369460819625,4.943555566973998e-41
2.9975741948376187,3.675377303825101e-41
3.0357169595303737,2.823594599086989e-41
3.080126788915953,2.1536340440631397e-41
3.1183169611686212,1.6562259508812305e-41
3.1632390154567127,1.2723892714113627e-41
3.2024596875768925,9.855950734788976e-42
3.2528857928651655,7.697596844441724e-42
3.307855192435539,6.0467687296929e-42
3.354004575281604,4.510563258400104e-42
3.4319884624333303,3.788955410793769e-42
3.4686985940299726,3.118158555946433e-42
3.540474727132115,2.274672165633845e-42
3.6169038588516376,1.7686253485221993e-42
3.6907764401488357,1.3803104213842723e-42
3.777093443681596,1.1288988908295211e-42
3.9288363352263755,7.807905181357698e-43
4.030782312382153,6.011277045544986e-43
4.165272127077905,4.385012569515359e-43
4.263267625094818,3.627613579781247e-43
4.38095523656392,3.0491759751601767e-43
4.499168209288455,2.4969696937181834e-43
4.620570967383025,2.0701948381722378e-43
4.745249582033156,1.7341306393824227e-43
4.873292446915739,1.4661478840329977e-43
5.004790340867691,1.2446945853577884e-43
5.139836492245635,1.0676292476665932e-43
5.278526645022214,9.252322567107112e-44
5.420959126665909,8.043088732544481e-44
5.567234917852488,6.934526984011395e-44
5.717457724057501,6.003435942425782e-44
5.871734049080579,5.300061826261554e-44
6.030173270553678,4.732404891998109e-44
6.192887717486781,4.234258631598412e-44
6.359992749906048,3.8041875896723946e-44
6.531606840640872,3.393248136840142e-44
6.707851659317827,3.1964970407269187e-44
6.888852158621056,2.7568769177433773e-44
7.074736662880254,2.7039204165385864e-44
7.2656369590490595,2.415563707242323e-44
7.461688390138341,2.1503786264035108e-44
7.565961033597128,1.7200168107671098e-44
7.5800144790871276,1.2439461138215684e-44
7.626022529772939,9.127545492257067e-45
7.831798381072392,8.929196368510835e-45
8.04312676002472,8.016757391428779e-45
8.260157492584433,6.954666476553878e-45
8.483044447516459,6.437711446668685e-45
8.711945645484828,6.203403093994981e-45
8.947023371084937,5.426073608551245e-45
9.188444287898818,4.935570866555246e-45
9.436379556655003,4.578119443678297e-45
9.691004956576718,4.25093153707167e-45
9.952501010004475,3.947127014744685e-45
10.221053110381408,3.722091568947913e-45
10.496851653692074,3.5243745839643014e-45
10.780092173447905,3.350935929776636e-45
11.070975479315067,3.1762040532253196e-45
11.369707799482924,3.010583430760216e-45
11.676500926874104,2.856539294379765e-45
11.991572369299794,2.7131699731524465e-45
12.31514550366675,2.5903003342429006e-45
12.647449734345322,2.475543175215799e-45
12.98872065581078,2.3634347931189928e-45
13.339200219673259,2.258728377874866e-45
13.699136906214735,2.1586607338908048e-45
14.068785900554648,2.0758136306161953e-45
14.44840927356907,2.0397872423284503e-45
14.838276167691674,2.0023229217713302e-45
15.238662987728258,1.963523497391862e-45
15.649853596820074,1.9334241664336067e-45
16.072139517694914,1.8998689913844354e-45
16.505820139348643,1.878467780225887e-45
16.951202929303665,1.8175706538304176e-45
17.263198120114716,1.7959331694915966e-45
17.27965996375889,1.5034842462909256e-45
17.287296519624586,1.0233339354826815e-45
17.310558983753882,8.179233490560113e-46
17.36021243183908,5.886693036503692e-46
17.835123984375,5.374993926670422e-46
18.316375882935198,5.190043543558488e-46
18.810613583560503,5.047715547386616e-46
19.318187487061344,4.93463534391208e-46
19.839457449245792,4.824088391825702e-46
20.37479303604734,4.794371386078821e-46
20.924573785536897,4.73548542865542e-46
21.489189477004736,4.69663048298318e-46
22.069040407303202,4.638945009668066e-46
22.66453767464606,4.600882183999455e-46
23.276103470065717,4.5631316661280934e-46
23.90417137673495,4.497812054820249e-46
24.549186677365345,4.488557324785115e-46
25.21160666990036,4.442568531148374e-46
25.89190099172689,4.4197511339638065e-46
26.590551952635128,4.3609728587693635e-46
27.30805487676283,4.320738748490898e-46
28.044918453766368,4.302976275921415e-46
28.828491074968916,4.201917047412486e-46
29.578831326232073,4.215253245446719e-46
30.440057660090982,4.1441957933909545e-46
31.261433253220286,4.14971393373721e-46
32.06059685721693,4.204166946863665e-46
32.8801901856213,4.241755116954983e-46
33.72073550150599,4.2686120089309856e-46
34.66478012353345,4.314706107987964e-46
