0.47	1.958e-32
0.48	2.53915e-33
0.49	7.8183e-34
0.5	3.42392e-34
0.51	1.8181e-34
0.52	1.09039e-34
0.53	7.112e-35
0.54	4.93238e-35
0.55	3.58481e-35
0.56	2.70344e-35
0.57	2.10059e-35
0.58	1.67293e-35
0.59	1.36021e-35
0.6	1.12563e-35
0.61	9.45773e-36
0.62	8.05248e-36
0.63	6.93679e-36
0.64	6.03982e-36
0.65	5.31023e-36
0.66	4.71017e-36
0.67	4.21148e-36
0.68	3.79302e-36
0.69	3.43876e-36
0.7	3.13639e-36
0.71	2.87636e-36
0.72	2.65119e-36
0.73	2.45498e-36
0.74	2.28298e-36
0.75	2.1314e-36
0.76	1.99713e-36
0.77	1.87766e-36
0.78	1.77088e-36
0.79	1.67507e-36
0.8	1.58879e-36
0.81	1.5108e-36
0.82	1.44009e-36
0.83	1.37577e-36
0.84	1.31711e-36
0.85	1.26346e-36
0.86	1.21427e-36
0.87	1.16906e-36
0.88	1.12741e-36
0.89	1.08898e-36
0.9	1.05342e-36
0.91	1.02048e-36
0.92	9.89895e-37
0.93	9.61458e-37
0.94	9.34972e-37
0.95	9.10268e-37
0.96	8.87192e-37
0.97	8.65608e-37
0.98	8.45393e-37
0.99	8.26438e-37
1	8.08642e-37
1.1	6.78417e-37
1.2	6.02842e-37
1.3	5.56898e-37
1.4	5.28571e-37
1.5	5.11473e-37
1.6	5.0193e-37
1.7	4.97698e-37
1.8	4.97333e-37
1.9	4.99868e-37
2	5.04635e-37
2.1	5.11156e-37
2.2	5.19079e-37
2.3	5.28143e-37
2.4	5.38148e-37
2.5	5.48938e-37
2.6	5.60391e-37
2.7	5.7241e-37
2.8	5.84914e-37
2.9	5.9784e-37
3	6.11133e-37
3.1	6.24749e-37
3.2	6.3865e-37
3.3	6.52805e-37
3.4	6.67187e-37
3.5	6.81772e-37
3.6	6.9654e-37
3.7	7.11474e-37
3.8	7.26558e-37
3.9	7.41779e-37
4	7.57125e-37
4.1	7.72586e-37
4.2	7.88152e-37
4.3	8.03815e-37
4.4	8.19568e-37
4.5	8.35404e-37
4.6	8.51317e-37
4.7	8.67302e-37
4.8	8.83354e-37
4.9	8.99467e-37
5	9.15639e-37
5.1	9.31866e-37
5.2	9.48143e-37
5.3	9.64469e-37
5.4	9.80839e-37
5.5	9.97252e-37
5.6	1.01371e-36
5.7	1.0302e-36
5.8	1.04672e-36
5.9	1.06328e-36
6	1.07988e-36
6.1	1.0965e-36
6.2	1.11315e-36
6.3	1.12983e-36
6.4	1.14654e-36
6.5	1.16327e-36
6.6	1.18002e-36
6.7	1.1968e-36
6.8	1.2136e-36
6.9	1.23041e-36
7	1.24725e-36
7.1	1.26411e-36
7.2	1.28099e-36
7.3	1.29788e-36
7.4	1.31479e-36
7.5	1.33171e-36
7.6	1.34865e-36
7.7	1.36561e-36
7.8	1.38257e-36
7.9	1.39956e-36
8	1.41655e-36
8.1	1.43356e-36
8.2	1.45058e-36
8.3	1.46761e-36
8.4	1.48465e-36
8.5	1.5017e-36
8.6	1.51877e-36
8.7	1.53584e-36
8.8	1.55292e-36
8.9	1.57002e-36
9	1.58712e-36
9.1	1.60423e-36
9.2	1.62135e-36
9.3	1.63847e-36
9.4	1.65561e-36
9.5	1.67275e-36
9.6	1.6899e-36
9.7	1.70706e-36
9.8	1.72422e-36
9.9	1.74139e-36
10	1.75857e-36
10.1	1.77575e-36
11.1	1.94789e-36
12.1	2.1205e-36
13.1	2.29347e-36
14.1	2.46672e-36
15.1	2.6402e-36
16.1	2.81387e-36
17.1	2.98769e-36
18.1	3.16163e-36
19.1	3.33569e-36
20.1	3.50983e-36
21.1	3.68406e-36
22.1	3.85835e-36
23.1	4.0327e-36
24.1	4.20711e-36
25.1	4.38156e-36
26.1	4.55605e-36
27.1	4.73057e-36
28.1	4.90513e-36
29.1	5.07972e-36
30.1	5.25433e-36
31.1	5.42897e-36
32.1	5.60363e-36
33.1	5.77831e-36
34.1	5.95301e-36
35.1	6.12772e-36
36.1	6.30245e-36
37.1	6.47719e-36
38.1	6.65194e-36
39.1	6.82671e-36
40.1	7.00149e-36
41.1	7.17627e-36
42.1	7.35107e-36
43.1	7.52588e-36
44.1	7.70069e-36
45.1	7.87551e-36
46.1	8.05034e-36
47.1	8.22517e-36
48.1	8.40001e-36
49.1	8.57486e-36
