source: 2104.07634
label: XENON1T Migdal
year: 2020
color: #3cb44b
label_xpos: 0.3305003782811768
label_ypos: 3.00e-39
0.10983250126095172; 1.9888245207834933e-35
0.12138173756278839; 1.0314506092102814e-35
0.1341454127385859; 5.3493425293304706e-36
0.14990211106134663; 2.796674690769175e-36
0.1693732167153972; 1.508578482933628e-36
0.19137453898522674; 8.033145298686444e-37
0.21862776712067375; 4.994617776283527e-37
0.24975730610235225; 3.244792451030943e-37
0.282171601316157; 2.185620066661223e-37
0.3187934415735604; 1.4646002987111004e-37
0.3601682731936067; 9.814395775847044e-38
0.4069134228434261; 6.559736095892123e-38
0.45972496837266047; 4.3957280554190486e-38
0.5193807957020187; 3.0778205416832155e-38
0.563900822632486; 1.6662476844865516e-38
0.593593958327129; 7.273445216547878e-39
0.6632630577069994; 4.592369771007049e-39
0.7493258495766693; 3.265159811614426e-39
0.8417109482700187; 2.2600615524740228e-39
0.935438608217155; 1.6798358269864478e-39
1.0568202788216448; 1.188408943720518e-39
1.1939483087364715; 8.472858034939139e-40
1.3488679143143876; 6.056414585061517e-40
1.5238923810839753; 4.306832346096969e-40
1.720174337386995; 3.0273946723619703e-40
1.9694773407767094; 2.015548456270457e-40
2.197376801005762; 1.5851848498845932e-40
2.482473026247087; 1.1567480328749093e-40
2.816914615674532; 9.151720300472187e-41
3.1684437818148927; 6.112115278850314e-41
3.5795541051757063; 4.39157699192412e-41
4.043997538096079; 3.171704824903953e-41
4.398870364301102; 2.4533245859606827e-41
4.9207073665629; 1.8409136060523495e-41
