0.12	4.21961e-35
0.13	4.84033e-36
0.14	1.48346e-36
0.15	6.68239e-37
0.16	3.71678e-37
0.17	2.36526e-37
0.18	1.65286e-37
0.19	1.23701e-37
0.2	9.75262e-38
0.21	8.0071e-38
0.22	6.78903e-38
0.23	5.90759e-38
0.24	5.25063e-38
0.25	4.749e-38
0.26	4.35824e-38
0.27	4.04877e-38
0.28	3.80029e-38
0.29	3.5985e-38
0.3	3.43309e-38
0.31	3.2965e-38
0.32	3.18303e-38
0.33	3.08838e-38
0.34	3.00919e-38
0.35	2.94285e-38
0.36	2.88729e-38
0.37	2.84085e-38
0.38	2.80217e-38
0.39	2.77018e-38
0.4	2.74394e-38
0.41	2.72272e-38
0.42	2.70589e-38
0.43	2.6929e-38
0.44	2.68332e-38
0.45	2.67247e-38
0.46	2.65143e-38
0.47	2.61216e-38
0.48	2.54823e-38
0.49	2.4559e-38
0.5	2.33494e-38
0.51	2.18879e-38
0.52	2.02392e-38
0.53	1.84845e-38
0.54	1.67062e-38
0.55	1.49752e-38
0.56	1.33441e-38
0.57	1.18456e-38
0.58	1.04953e-38
0.59	9.29569e-39
0.6	8.19755e-39
0.61	7.12889e-39
0.62	6.09155e-39
0.63	5.11894e-39
0.64	4.24633e-39
0.65	3.4932e-39
0.66	2.8623e-39
0.67	2.34484e-39
0.68	1.92599e-39
0.69	1.58926e-39
0.7	1.31915e-39
0.71	1.10223e-39
0.72	9.2742e-40
0.73	7.85866e-40
0.74	6.70583e-40
0.75	5.76112e-40
0.76	4.982e-40
0.77	4.3353e-40
0.78	3.7951e-40
0.79	3.34106e-40
0.8	2.95715e-40
0.81	2.63066e-40
0.82	2.35147e-40
0.83	2.11148e-40
0.84	1.90413e-40
0.85	1.72413e-40
0.86	1.56717e-40
0.87	1.42969e-40
0.88	1.30878e-40
0.89	1.20203e-40
0.9	1.10742e-40
0.91	1.02328e-40
0.92	9.48182e-41
0.93	8.80947e-41
0.94	8.20563e-41
0.95	7.66169e-41
0.96	7.17034e-41
0.97	6.72529e-41
0.98	6.32112e-41
0.99	5.95317e-41
1	5.61739e-41
1.1	3.43601e-41
1.2	2.3754e-41
1.3	1.78553e-41
1.4	1.4241e-41
1.5	1.18598e-41
1.6	1.02007e-41
1.7	8.99258e-42
1.8	8.08099e-42
1.9	7.37282e-42
2	6.81035e-42
2.1	6.35606e-42
2.2	5.98431e-42
2.3	5.67708e-42
2.4	5.42131e-42
2.5	5.20735e-42
2.6	5.02785e-42
2.7	4.87713e-42
2.8	4.7507e-42
2.9	4.64496e-42
3	4.55697e-42
3.1	4.48431e-42
3.2	4.42499e-42
3.3	4.37731e-42
3.4	4.33987e-42
3.5	4.31144e-42
3.6	4.29101e-42
3.7	4.27768e-42
3.8	4.27069e-42
3.9	4.26938e-42
4	4.27316e-42
4.1	4.28155e-42
4.2	4.29409e-42
4.3	4.3104e-42
4.4	4.33013e-42
4.5	4.35298e-42
4.6	4.37869e-42
4.7	4.40701e-42
4.8	4.43773e-42
4.9	4.47066e-42
5	4.50563e-42
5.1	4.54247e-42
5.2	4.58106e-42
5.3	4.62127e-42
5.4	4.66298e-42
5.5	4.70608e-42
5.6	4.75049e-42
5.7	4.79612e-42
5.8	4.84288e-42
5.9	4.89071e-42
6	4.93954e-42
6.1	4.98931e-42
6.2	5.03996e-42
6.3	5.09144e-42
6.4	5.1437e-42
6.5	5.1967e-42
6.6	5.25041e-42
6.7	5.30477e-42
6.8	5.35976e-42
6.9	5.41534e-42
7	5.47148e-42
7.1	5.52816e-42
7.2	5.58534e-42
7.3	5.64301e-42
7.4	5.70114e-42
7.5	5.75971e-42
7.6	5.8187e-42
7.7	5.87808e-42
7.8	5.93785e-42
7.9	5.99798e-42
8	6.05846e-42
8.1	6.11928e-42
8.2	6.18042e-42
8.3	6.24186e-42
8.4	6.3036e-42
8.5	6.36562e-42
8.6	6.42791e-42
8.7	6.49046e-42
8.8	6.55326e-42
8.9	6.61631e-42
9	6.67958e-42
9.1	6.74308e-42
9.2	6.8068e-42
9.3	6.87072e-42
9.4	6.93485e-42
9.5	6.99916e-42
9.6	7.06367e-42
9.7	7.12835e-42
9.8	7.19321e-42
9.9	7.25824e-42
10	7.32342e-42
11	7.98321e-42
12	8.65466e-42
13	9.3349e-42
14	1.0022e-41
15	1.07144e-41
16	1.14112e-41
17	1.21116e-41
18	1.28149e-41
19	1.35207e-41
20	1.42286e-41
21	1.49382e-41
22	1.56495e-41
23	1.6362e-41
24	1.70758e-41
25	1.77906e-41
26	1.85063e-41
27	1.92228e-41
28	1.994e-41
29	2.06579e-41
30	2.13764e-41
31	2.20954e-41
32	2.28148e-41
33	2.35348e-41
34	2.42551e-41
35	2.49757e-41
36	2.56968e-41
37	2.64181e-41
38	2.71397e-41
39	2.78615e-41
40	2.85836e-41
41	2.9306e-41
42	3.00285e-41
43	3.07512e-41
44	3.14741e-41
45	3.21972e-41
46	3.29204e-41
47	3.36438e-41
48	3.43673e-41
49	3.5091e-41
50	3.58147e-41
