0.12	1.20962e-35
0.13	1.38756e-36
0.14	4.2526e-37
0.15	1.91562e-37
0.16	1.06548e-37
0.17	6.78041e-38
0.18	4.7382e-38
0.19	3.54611e-38
0.2	2.79575e-38
0.21	2.29537e-38
0.22	1.94619e-38
0.23	1.69351e-38
0.24	1.50518e-38
0.25	1.36138e-38
0.26	1.24936e-38
0.27	1.16065e-38
0.28	1.08942e-38
0.29	1.03157e-38
0.3	9.84153e-39
0.31	9.44996e-39
0.32	9.1247e-39
0.33	8.85335e-39
0.34	8.62634e-39
0.35	8.43617e-39
0.36	8.2769e-39
0.37	8.14376e-39
0.38	8.0329e-39
0.39	7.94117e-39
0.4	7.86597e-39
0.41	7.80514e-39
0.42	7.75688e-39
0.43	7.71965e-39
0.44	7.69218e-39
0.45	7.66107e-39
0.46	7.60077e-39
0.47	7.48819e-39
0.48	7.30493e-39
0.49	7.04025e-39
0.5	6.69349e-39
0.51	6.27453e-39
0.52	5.80191e-39
0.53	5.29889e-39
0.54	4.78911e-39
0.55	4.2929e-39
0.56	3.82531e-39
0.57	3.39575e-39
0.58	3.00866e-39
0.59	2.66477e-39
0.6	2.34996e-39
0.61	2.04362e-39
0.62	1.74624e-39
0.63	1.46743e-39
0.64	1.21728e-39
0.65	1.00138e-39
0.66	8.20526e-40
0.67	6.72188e-40
0.68	5.52116e-40
0.69	4.55589e-40
0.7	3.78156e-40
0.71	3.15972e-40
0.72	2.65861e-40
0.73	2.25282e-40
0.74	1.92234e-40
0.75	1.65152e-40
0.76	1.42817e-40
0.77	1.24279e-40
0.78	1.08793e-40
0.79	9.5777e-41
0.8	8.47715e-41
0.81	7.54122e-41
0.82	6.74089e-41
0.83	6.0529e-41
0.84	5.45851e-41
0.85	4.94252e-41
0.86	4.49255e-41
0.87	4.09844e-41
0.88	3.75184e-41
0.89	3.44582e-41
0.9	3.17461e-41
0.91	2.93339e-41
0.92	2.71812e-41
0.93	2.52538e-41
0.94	2.35228e-41
0.95	2.19635e-41
0.96	2.0555e-41
0.97	1.92792e-41
0.98	1.81205e-41
0.99	1.70658e-41
1	1.61032e-41
1.1	9.84989e-42
1.2	6.80947e-42
1.3	5.11853e-42
1.4	4.08243e-42
1.5	3.39981e-42
1.6	2.9242e-42
1.7	2.57787e-42
1.8	2.31655e-42
1.9	2.11354e-42
2	1.9523e-42
2.1	1.82207e-42
2.2	1.7155e-42
2.3	1.62743e-42
2.4	1.55411e-42
2.5	1.49277e-42
2.6	1.44132e-42
2.7	1.39811e-42
2.8	1.36187e-42
2.9	1.33156e-42
3	1.30633e-42
3.1	1.2855e-42
3.2	1.2685e-42
3.3	1.25483e-42
3.4	1.2441e-42
3.5	1.23595e-42
3.6	1.23009e-42
3.7	1.22627e-42
3.8	1.22426e-42
3.9	1.22389e-42
4	1.22497e-42
4.1	1.22738e-42
4.2	1.23097e-42
4.3	1.23565e-42
4.4	1.2413e-42
4.5	1.24786e-42
4.6	1.25522e-42
4.7	1.26334e-42
4.8	1.27215e-42
4.9	1.28159e-42
5	1.29161e-42
5.1	1.30218e-42
5.2	1.31324e-42
5.3	1.32476e-42
5.4	1.33672e-42
5.5	1.34908e-42
5.6	1.36181e-42
5.7	1.37489e-42
5.8	1.38829e-42
5.9	1.402e-42
6	1.416e-42
6.1	1.43027e-42
6.2	1.44479e-42
6.3	1.45955e-42
6.4	1.47453e-42
6.5	1.48972e-42
6.6	1.50512e-42
6.7	1.5207e-42
6.8	1.53646e-42
6.9	1.5524e-42
7	1.56849e-42
7.1	1.58474e-42
7.2	1.60113e-42
7.3	1.61766e-42
7.4	1.63433e-42
7.5	1.65112e-42
7.6	1.66803e-42
7.7	1.68505e-42
7.8	1.70218e-42
7.9	1.71942e-42
8	1.73676e-42
8.1	1.75419e-42
8.2	1.77172e-42
8.3	1.78933e-42
8.4	1.80703e-42
8.5	1.82481e-42
8.6	1.84267e-42
8.7	1.8606e-42
8.8	1.8786e-42
8.9	1.89667e-42
9	1.91481e-42
9.1	1.93302e-42
9.2	1.95128e-42
9.3	1.96961e-42
9.4	1.98799e-42
9.5	2.00643e-42
9.6	2.02492e-42
9.7	2.04346e-42
9.8	2.06205e-42
9.9	2.08069e-42
10	2.09938e-42
11	2.28852e-42
12	2.481e-42
13	2.676e-42
14	2.87296e-42
15	3.07146e-42
16	3.27121e-42
17	3.47198e-42
18	3.6736e-42
19	3.87592e-42
20	4.07885e-42
21	4.28229e-42
22	4.48618e-42
23	4.69045e-42
24	4.89506e-42
25	5.09996e-42
26	5.30513e-42
27	5.51053e-42
28	5.71614e-42
29	5.92193e-42
30	6.12789e-42
31	6.334e-42
32	6.54026e-42
33	6.74663e-42
34	6.95312e-42
35	7.15971e-42
36	7.3664e-42
37	7.57318e-42
38	7.78004e-42
39	7.98697e-42
40	8.19397e-42
41	8.40104e-42
42	8.60817e-42
43	8.81535e-42
44	9.02258e-42
45	9.22986e-42
46	9.43719e-42
47	9.64456e-42
48	9.85197e-42
49	1.00594e-41
50	1.02669e-41
